"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"216",0,27.9207650273196,1,0.0628606211171246,0.0386649359240827,0.0498023893118453,0.666791772631657,0.652623819161228,0.617918842485047,0.564852337973525,0.500953994954465,0.4331198919648,0.366250423562738,0.303838436657083,0.248216693577143,0.200530505634887,0.16086728758404,0.128580307331323,0.102648812075117,0.0819569768353691,0.0654628698090226,0.0522779256330102,0.0416880562663288,0.0331418693780592,0.0262234211848436,0.0206206517234772,0.0160961651245946,0,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"217",0,0.846994535519127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",0,58.636612021886,0,0.000372907655815254,0.000241480208158564,0.000310218178187777,0.356766181374444,0.286191006367497,0.226101335287245,0.179240939514082,0.140776233552901,0.108979515936165,0.084031828629246,0.0656566669370869,0.0526637867273881,0.0434895599887769,0.0367360860060369,0.0314050436566129,0.0268962874113731,0.022906422438016,0.0193146610301382,0.0160920804462088,0.0132420783563226,0.0107680924638992,0.00866083005743573,0.00689703067651369,0.00544338781126356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0,4.44262295081966,0,0.0143139208572092,0.00917238055906032,0.0117785233501373,0.223338610664639,0.159995960585944,0.12168661747081,0.100713887956568,0.0864057492601758,0.0742926187397354,0.0633278058681345,0.0534146104296588,0.0445694724413873,0.036765761448866,0.0299411433534375,0.0240226338254336,0.0189417918481468,0.014638819009717,0.011059195127746,0.00814722852251411,0.00584038703990272,0.00406688230734641,0.00274716439342763,0.00179840850235165,0.00114023743425216,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,37.1748633879809,1,1.26787973463301e-07,8.24610967755084e-08,1.06369902118079e-07,0.2608116774996,0.280494024709816,0.277848149112097,0.25828365131124,0.232143338459947,0.20582735440443,0.181760068683722,0.160388821987773,0.141499664080744,0.124756077306047,0.109836183215328,0.0964443817989865,0.0843195341966463,0.0732568585225426,0.0631235906077005,0.0538551881716855,0.0454352176266952,0.0378698355656494,0.0311661011483962,0.0253181208719442,0.020300828001108,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"221",0,16.1502732240423,1,0.0133905817843196,0.00861007021709337,0.0110876575455228,0.46652423995878,0.431646052492835,0.386297810378277,0.336903611815904,0.288039057245559,0.243114422824668,0.204076936212677,0.171391309474118,0.144489562058784,0.122356237830336,0.10395103114821,0.0884055677873105,0.0750703827796116,0.0634956178454374,0.0533890993295451,0.0445681311138049,0.0369135958532373,0.0303335384836759,0.0247402378879433,0.0200402093407704,0.016133382435674,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"222",0,4.5382513661202,1,0.0663526888498432,0.0406520208546734,0.0523503956215399,0.492381094098672,0.498827415354476,0.462857791622743,0.409880287428405,0.353243049039081,0.297528845216246,0.244528533857855,0.195533674073978,0.151804521300042,0.1143897839545,0.0838294513421182,0.0600109052301143,0.0422447449069091,0.0294864821007346,0.0205877230557589,0.0144905262475355,0.0103326007245595,0.0074734195536813,0.00547025735467253,0.00403312913399028,0.00297850786261153,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0,50.745901639363,0,0.00376329382601134,0.00243588415078715,0.00313539924397803,0.892651465301232,0.820786084957516,0.72463384535645,0.620191234879609,0.520009053530919,0.431642113745654,0.357342873450161,0.295994443268948,0.245339624746724,0.203229627007174,0.167958953815608,0.138220689054273,0.113023436638376,0.0916411389351889,0.0735620436779972,0.0584178901100214,0.0459085973419834,0.0357463149384318,0.0276302320330807,0.02124803159068,0.0162918482067813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"224",0,13.9535519125671,0,0.00291269752876011,0.00188802010174081,0.00243223863602339,0.379769586486641,0.370355980986008,0.354671917714089,0.32910085528462,0.294590801194834,0.255565442802702,0.216420115958744,0.179960015632238,0.147541036265369,0.119631723133799,0.0961996690292878,0.0769111654511925,0.0612616751558726,0.0486864978749359,0.0386437515915372,0.0306578937141433,0.0243295767082808,0.0193279719992739,0.0153794508150536,0.0122589163153842,0.00978409706040039,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"225",0,9.06284153005408,0,0.0216442487011905,0.0138243072802363,0.0177974281247199,0.4841131819356,0.404528508988321,0.34430737291923,0.30271556020404,0.270679001722993,0.242738415757523,0.216551245411026,0.191260151557525,0.166790638801615,0.143507902415305,0.121933295902259,0.102519224066099,0.0855189871237412,0.0709547025435688,0.0586590763874189,0.0483539992632394,0.0397299282504129,0.0325022478641666,0.0264373583925893,0.0213542757175793,0.0171130762980814,1,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,54.0355191257057,1,0.00313746734453762,0.00203271719758018,0.0026177699559726,0.513887978202051,0.475226892791513,0.426160271937681,0.373743969287012,0.323502481649311,0.27881899972044,0.240507465451909,0.207658714190855,0.178869826112969,0.153020588127304,0.129497237468797,0.108111240393317,0.0889221085484744,0.0720631257532249,0.0576124861195771,0.0455279491434711,0.0356419949116988,0.0276970851631236,0.0213949889129605,0.0164400247320767,0.012566790649049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"227",0,9.50273224043654,1,3.19764050511155e-06,2.07475482934799e-06,2.66994979194415e-06,0.565218716499212,0.472625545519791,0.437712861138477,0.41129587478139,0.378340086708076,0.339559813415439,0.298313600570616,0.257199211167503,0.218133874106783,0.182561381403638,0.15135700401554,0.124758677989037,0.102482476607236,0.0839548940947259,0.0685364786111272,0.0556623986822189,0.0448925541128049,0.035901363909491,0.0284431241607893,0.0223177568584613,0.017347793908697,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
"228",0,27.7131147540955,1,0.00172232639322286,0.00111704030304648,0.0014386136659113,0.493099898381911,0.461950510881579,0.421543866035846,0.377377546702836,0.332591671453308,0.288862070548117,0.247240296533408,0.208570419278189,0.173539660635944,0.14261086265848,0.11598425638563,0.0936078340346449,0.0752125453772392,0.0603617717953995,0.048516061993789,0.0391074054081206,0.0316072546730489,0.025572434930644,0.020662410814174,0.0166321991979612,0.0133113395210689,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"229",0,11.9153005464472,1,0.00347183862397994,0.00224987864052934,0.00289881544443415,0.63856003085606,0.609187399375185,0.575098295333939,0.53494051479806,0.488019522646138,0.436461148804713,0.383207778642994,0.330632572825213,0.280430900153604,0.233881206676102,0.191950084947031,0.155252858675027,0.124011890731692,0.0980796915315758,0.0770201755429365,0.0602168204280367,0.0469793505216288,0.0366303747336281,0.0285631729005113,0.0222701872897378,0.0173477989154125,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"230",0,22.693989071036,0,0.000170415841029256,0.000110748055111811,0.000142762100203949,0.258898623013929,0.241983913464935,0.222692803863846,0.20460798553164,0.189022604519249,0.175566228318083,0.162997159202915,0.150074832455239,0.136135957874143,0.121207114822822,0.105789114516467,0.0905541958148095,0.0761187165394219,0.0629336097252422,0.0512634683114957,0.0412105362188376,0.0327531282838584,0.0257840795881918,0.0201443134705766,0.0156502135516703,0.0121144505780288,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,6.66120218579207,1,0.00148920392620598,0.000964452766938468,0.00124008807676498,0.137059157381172,0.126559735053232,0.1133962861786,0.0986538309701481,0.0828584579960313,0.0666336365681453,0.0508978402687126,0.0366970654640116,0.0248733197299236,0.0158172541308088,0.00943250039656402,0.0052783269450136,0.00277534659492385,0.00137355476318712,0.000641109887360072,0.000282790257892501,0.000118122333450719,4.68172686152312e-05,1.76410984777814e-05,6.33127345152596e-06,2.16800946501378e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,27.8879781420737,1,0.0270490734633103,0.0172001618852169,0.0221429455562985,0.984253579742875,0.874362584216254,0.793098613685386,0.722514251455674,0.648751962409745,0.568805054648202,0.486730724628035,0.408079323414924,0.336804690426725,0.274723720706268,0.222074247515952,0.178212438902341,0.142127257978581,0.112737336739449,0.0890223240575248,0.0700584903691056,0.0550174492937031,0.0431620464124136,0.0338492515529291,0.026535905804964,0.0207802722101052,0,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"233",0,56.6229508196978,1,0.141854722225251,0.0775213124236126,0.0998545973769357,1.46836196282128,1.4520672857765,1.39801873410298,1.30808465585248,1.18972459287376,1.0577449818073,0.923450729357034,0.792912352012125,0.669468650839814,0.555618627156814,0.453459262400857,0.364411394225877,0.288949511344629,0.226604383236194,0.176191321590941,0.136121091588043,0.104681340386212,0.0802372054790876,0.0613452792661167,0.0467979052904386,0.0356213117969973,2,1,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0,9.33333333333273,0,0.0249539142978374,0.0159102312456506,0.0205028830811418,0.545088360867262,0.562164201785518,0.550587236654637,0.513248819013702,0.459837333446516,0.39913413862042,0.338035361627103,0.281280673926883,0.231372114712244,0.189007111827065,0.153766510586323,0.124727756461587,0.100865799241559,0.0812527659323323,0.0651229378560096,0.0518682910054187,0.0410083414218848,0.0321569759330103,0.0249952799257352,0.0192524339533461,0.0146938006735822,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"235",0,6.67213114754071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",0,12.8196721311465,1,0.23827867395526,0.0864546905877683,0.11131901351937,2.05533420901679,1.88937943218696,1.70024154602693,1.50424207508137,1.32005136716414,1.153573608965,1.00374079411936,0.868158957732479,0.745053968156994,0.633394370131458,0.532680556139441,0.442755267455471,0.36359519734117,0.295088585226399,0.23687065114369,0.188267505375411,0.148342241377965,0.115999599323723,0.0901010612845149,0.0695579393883626,0.0533898971429551,6,7,4,5,4,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"237",0,77.5628415300698,0,0.155548471461295,0.082442804416577,0.106159903536883,1.40384997554087,1.2864626699412,1.17118340247266,1.04860505660717,0.918871161288284,0.790729203598911,0.672223259641894,0.567704973960721,0.478179197014009,0.402462470499341,0.338359933901572,0.283582333653816,0.236274275330021,0.195170350916126,0.159503400237522,0.128812571064907,0.102759890977007,0.0810073252275535,0.0631616280667865,0.0487705681364379,0.03734762112192,3,0,4,2,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
"238",0,25.6502732240411,1,3.40671630855692e-06,2.21375134862277e-06,2.85312711733062e-06,0.261203779840564,0.263414752538644,0.254231573413092,0.232282188454161,0.203195639662399,0.173265478885273,0.146378333688244,0.123894950412678,0.105547639173093,0.0904103283928176,0.077567826521377,0.0663956452017254,0.0565567256823176,0.0478856097849854,0.0402819489953723,0.0336557272087431,0.0279145698569555,0.0229689513571319,0.0187380738457125,0.0151505410536851,0.0121411450922557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,67.0573770492104,0,0.00289162766873158,0.00187400993091939,0.00241369770614152,0.534056696593653,0.497606784417016,0.453245054028933,0.40503197372685,0.35478330401202,0.305000064931302,0.25860581003972,0.217742247225452,0.183164228277234,0.154457916936641,0.13061190867017,0.110519835586736,0.0932657377061602,0.0782170247347378,0.0649987835673465,0.0534155086025589,0.0433658429637284,0.0347758241882721,0.0275594610139324,0.0216040781911577,0.0167724490928856,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"240",0,15.5983606557363,1,4.17125941808823e-05,2.72108998787904e-05,3.5206837241908e-05,0.000978563694889126,0.00462701326306758,0.0122071144068866,0.0227215004864174,0.0332147226718843,0.0407124070335567,0.0438831013296128,0.0432501728983989,0.040314142157708,0.03654627959725,0.032852776108636,0.029546885205272,0.0265818392020364,0.0238023898154882,0.021096655439492,0.0184398491276688,0.0158727357758996,0.0134609008296304,0.0112625537262087,0.00931318941416466,0.0076239236749239,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",0,11.3961748633871,1,0.241286137210272,0.0847110566580102,0.109077690099787,2.63270671447722,2.4410929690209,2.26552838246597,2.07403891609061,1.85091977927215,1.60539314903679,1.35654131216091,1.12162026384411,0.911654361601559,0.731472891371947,0.581380909900549,0.458989705746642,0.360656897686824,0.282435472301801,0.220609527252331,0.17193982156582,0.133730088456587,0.103796390898027,0.0803944263312099,0.0621380465179469,0.0479261263842976,1,4,3,2,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,3,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
"242",0,12.6311475409826,0,0.0224359957273139,0.0143296005790802,0.0184597608964528,0.808966035265468,0.792385085551505,0.729735201354239,0.649324948132953,0.566534849188202,0.487689077843127,0.41513043986142,0.349548760398683,0.29110508709894,0.239866419551437,0.19580906630726,0.158691543332049,0.127995923718549,0.102980082326133,0.0827914024872765,0.0665798955054994,0.0535757841312497,0.0431260464736604,0.0347003676640075,0.0278800452205921,0.022340066265013,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
"243",0,73.819672131168,1,0.0165025260152061,0.0105958521310767,0.0136583713651544,0.545796026546257,0.588116216061307,0.575921250304758,0.527424924324555,0.463191197339355,0.396043434644072,0.332971636108301,0.277384953202378,0.230298913566299,0.191184297553196,0.158770533898896,0.131683413789854,0.108795194611064,0.0893122408952088,0.072712492336316,0.0586404814292293,0.0468207772919699,0.037007172192326,0.0289615341915998,0.0224500758961317,0.0172471252103554,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"244",0,11.2431693989063,0,3.70320389377227e-05,2.41042437250034e-05,3.11184651125179e-05,0.172124125081812,0.197016292632233,0.203395546965201,0.206453993082983,0.207345660315203,0.202711075767786,0.190706685664383,0.172298961580786,0.15022466516834,0.127452608036082,0.106177907386107,0.0875494581721761,0.0718677220570192,0.0589288263814584,0.0483190094010065,0.0395981852984754,0.0323861095359345,0.0263864610821806,0.0213797430344744,0.0172048283527641,0.0137396996317816,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"245",0,17.199453551911,1,0.0294423965825029,0.0187040878923364,0.024106121390846,0.601989957815562,0.64171718426159,0.626531849181498,0.573170246826226,0.501900428955414,0.426784994260968,0.356200584328907,0.294242957609321,0.241983752358643,0.198724383911053,0.163069682081417,0.133609489967163,0.109197675885924,0.0889701935358394,0.0722623878410786,0.0585266673297727,0.0472856642772291,0.0381166683128849,0.0306512274146379,0.0245770612834546,0.0196365065494725,1,3,0,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"246",0,4.9754098360655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",0,14.8825136612009,0,2.01329873659989e-06,1.30641697395647e-06,1.68133228714832e-06,0.447144070829371,0.379673653680977,0.322353364750721,0.278118875957968,0.241632724196174,0.209482622202377,0.180469317796139,0.154268737443215,0.130821051784713,0.110147837602805,0.0922449764466115,0.0769975461296124,0.0641559027515613,0.0533790483133001,0.0443091315314368,0.0366340080609785,0.0301152890422634,0.0245838119650043,0.0199178025356792,0.0160194148949864,0.0127987275421775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"248",0,30.7377049180296,0,0.00101304887319218,0.000656894160674015,0.000845404887034654,0.348907594704674,0.290947917613394,0.243108078929314,0.212628469780555,0.192423228377817,0.174846724451024,0.156298982972845,0.136391747792934,0.116121607191163,0.0966555628056755,0.0788402900779159,0.0631416098503087,0.049738002653772,0.038619978847876,0.0296541481328005,0.0226212635482401,0.0172458315448448,0.0132261371345392,0.0102641629261994,0.00809072200350418,0.00648173301372688,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"249",0,54.6420765027556,1,0.0003812186692886,0.000248034503553768,0.000320158828551888,0.132332256328727,0.127880627409704,0.127237975665091,0.131009051286383,0.136621634540609,0.140722465505396,0.141050075102615,0.136939077286937,0.128885066480686,0.117923410279815,0.105206137743962,0.0917946249440991,0.0785677336639762,0.0661778705058721,0.0550378288324522,0.0453392239285899,0.0370976734964257,0.030211112569102,0.0245159596267034,0.0198307538284838,0.0159837766003363,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",0,7.5273224043712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",0,79.2322404371712,1,0.00269544360119579,0.00175071972940843,0.00225957799568424,0.295591992627316,0.397752807957807,0.438246089878328,0.428500749787117,0.387655928891866,0.332878840789091,0.275611608544298,0.222409046698596,0.176459207299307,0.138725937766829,0.10879806717646,0.0855519914511807,0.0676369251374347,0.0537792456738785,0.0429302895907451,0.0343029033302243,0.0273438940122638,0.0216794938125018,0.0170579632697453,0.0133021286678716,0.0102763215540279,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",0,14.4590163934414,0,0.00536483644748797,0.00347307728741924,0.00447637605298684,0.458541049847593,0.425483451143587,0.388916079508186,0.357608787908367,0.332284335564273,0.309395278080222,0.285640193966155,0.259715732476804,0.231913223834752,0.203252462531111,0.174908635341057,0.147936117795106,0.123142557227471,0.101041083843686,0.0818600664720279,0.0655935143007433,0.0520692170952182,0.041014652656222,0.03210989493069,0.0250251991773855,0.0194454652431505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"253",0,61.1256830601403,0,0.000778148261179061,0.000505001616871942,0.000650364839205341,0.499226858819643,0.465376564954998,0.42506970400818,0.382144124272563,0.338040418363559,0.29392072830423,0.251246926672049,0.211546325445371,0.175955861099964,0.144986787668148,0.1185951009901,0.0964032883262833,0.0779076840752088,0.0626020466388681,0.0500261301957278,0.0397732481436493,0.0314838855862806,0.0248385400660111,0.0195534780088665,0.0153789861324277,0.0120987197407516,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"254",0,26.2076502732214,1,0.0028248827868745,0.00183142298079583,0.00235960276913974,0.467525036528467,0.44766918724708,0.422456674761816,0.388659426056428,0.346105146591422,0.299212804268376,0.253511727524641,0.212758271057927,0.178312194761861,0.149861758694948,0.126367802206631,0.106713719660412,0.0900048621458365,0.075627600897783,0.063192313433339,0.0524479170134606,0.0432124816081636,0.0353321095201084,0.0286631185956018,0.023067668493774,0.0184146916541327,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
"255",0,7.7103825136608,1,0.000299748897190697,0.000195712972521549,0.000253494851879626,4.08293449434249e-06,3.06236785525113e-05,0.000136111978745625,0.000433456118214531,0.00107986323016756,0.0022172369588364,0.00388612331763208,0.00596519740729498,0.00818103863096246,0.0101899432095163,0.0116894158741526,0.0125041805539693,0.0126135922326607,0.0121226615663075,0.0112033150077864,0.0100362495001888,0.00877238269444735,0.00751793398366853,0.00633700527727143,0.00526241994596698,0.00430744208653949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",0,69.0081967213388,1,1.11793118437731e-05,7.26378247925261e-06,9.36078125204495e-06,0.572955639721645,0.57014461668477,0.528614008193489,0.472937263802388,0.418517091516699,0.36784290109165,0.319547182256849,0.273422762501764,0.23068703996727,0.192721069332655,0.160199208291553,0.132967349868165,0.110347886301219,0.0915055495730946,0.0756881297347301,0.0623177287309706,0.0509832988652556,0.0413933751977434,0.0333274204722661,0.0266015141632393,0.0210497008502285,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0
