"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"351",0,79.9644808743287,0,0.000591443132939432,0.00038375511040533,0.000494051230389661,0.2555135301996,0.236490030325073,0.213082959960169,0.187467290493319,0.160750977430587,0.134087252997794,0.108902814261777,0.0866080280529158,0.068176300817039,0.0539013705350573,0.0434318816727969,0.0360022032727717,0.0307136746682999,0.02675465036497,0.0235170636616068,0.0206210480286869,0.017881635307991,0.0152508430188097,0.012758273602881,0.0104627129791599,0.00841937638599815,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"352",0,3.4617486338798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",0,44.155737704929,0,0.00116199618313056,0.000754408336459697,0.00097221063101504,0.350007505638607,0.341830940248026,0.320554301742371,0.288711048104999,0.254783435482263,0.224330165336141,0.198023165506618,0.174400602604626,0.152257731932841,0.131293291303491,0.111780514538992,0.094102317500815,0.0784888088654646,0.0649620823410796,0.0533906110367051,0.0435687183263654,0.0352778540017868,0.0283188250167018,0.0225206741675016,0.0177366328937946,0.0138361215346023,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"354",0,73.28961748636,1,0.00225170097567362,0.00145984123148412,0.00188011591310946,0.503742030716092,0.474104377624855,0.412568100440797,0.348810055647514,0.291407600009788,0.241766440342274,0.200179956184506,0.166359578128279,0.139351125310987,0.117824271128983,0.100446437580108,0.086109176804198,0.0739896828136651,0.0635187656521997,0.0543207577050406,0.0461579840346095,0.038887657865167,0.0324288273898716,0.026736043643635,0.0217785109682184,0.0175250506811703,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"355",1,44.5163934426344,0,0.0704233529948666,0.0429444853749631,0.0552915605723065,1.24028124288241,1.1486347968063,1.03364085073322,0.909785071974937,0.787200557442073,0.672296084923396,0.568019761079753,0.475091542156044,0.39327250561567,0.322074393392374,0.260962413956541,0.209326429398976,0.166420518806438,0.131349357558097,0.103107191470283,0.0806472091504943,0.0629550177881043,0.04910691766803,0.0383043433931384,0.0298851268173595,0.0233175525569566,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0,18.8524590163917,0,0.0238257138044387,0.0151927189880295,0.0195694779292243,0.916177412965903,0.84833404315763,0.77148027576384,0.690852603731527,0.612183243157743,0.538123993999908,0.469607479909585,0.406733105108717,0.349268339228614,0.296953989050516,0.249664055424645,0.207418002985387,0.170284603761449,0.138256305805057,0.111163388588854,0.0886556953694647,0.0702411847232016,0.0553525960153194,0.0434145762351963,0.0338941274604107,0.0263287572305905,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"357",0,65.8524590164252,0,0.0030306409248892,0.0019645479576525,0.00253114079041718,0.406099096170816,0.388480349853729,0.354847763130031,0.313433700413755,0.273563669856228,0.239139768860355,0.209419112028718,0.18259779759183,0.157727016965615,0.134771251356342,0.114041188753488,0.095766857672576,0.0799578976046813,0.0664407190761895,0.0549491544049997,0.0452018557565893,0.0369466105292212,0.0299751759599516,0.0241196836310096,0.0192413452271676,0.015218942391877,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"358",0,12.8852459016383,1,0.0675605708422625,0.0413301697978021,0.0532124151095846,0.736104261300322,0.641362433718148,0.555958482715506,0.488670573141931,0.434867112220607,0.388527210247689,0.345231823869956,0.302752909753436,0.260793358964422,0.220248628349404,0.182422862638956,0.148463686285445,0.119071970813009,0.0944392401288645,0.0743318924589481,0.0582407684105701,0.0455327870801401,0.0355682462680631,0.0277724442280725,0.0216669322661999,0.0168728748476908,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"359",0,52.9180327869066,1,0.0111026205134624,0.00715356464991255,0.00921512623740592,0.497378856647148,0.452522268212305,0.398587364878752,0.34857624681316,0.307087564988968,0.27345821776134,0.245249381122671,0.220131375105408,0.196459777227438,0.173365310859855,0.150673626935899,0.12869794903985,0.107971070828727,0.0890139019606932,0.0721968441340604,0.0576936699897202,0.0454975629485386,0.0354662605115765,0.0273730244427191,0.0209511243766748,0.0159272861712727,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"360",0,41.9125683060193,1,0.0835561853739823,0.0501897288016594,0.0646667383891811,1.02641201466339,1.01552515499924,0.973443617146411,0.913568259138061,0.832353280946502,0.734719784291029,0.631071534490566,0.530883185188171,0.440047490906167,0.361082584145932,0.29425918302009,0.238634695081841,0.192752585915984,0.155060142492476,0.124134372068535,0.098778530470056,0.0780332526811435,0.0611398228619615,0.047487148154711,0.0365639053723367,0.0279256853987159,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"361",0,49.8879781420943,1,0.000104571304769662,6.79122713799776e-05,8.74810349497664e-05,0.359669550649166,0.333136231945075,0.301831939296769,0.270245738416197,0.240525586904706,0.213267740989125,0.18813540398742,0.164534798343723,0.142103834363487,0.120869972175191,0.101144577781034,0.0833197018492834,0.0676997219385884,0.0544181801010137,0.0434298355668026,0.0345469095417189,0.0274919802505792,0.0219502004853871,0.0176118211219822,0.0142012403524594,0.0114921975092799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"362",0,54.7213114754333,1,0.0164764144155529,0.0105690375635971,0.013610070068073,0.664759304838154,0.605882150841552,0.541741813156877,0.484116996517784,0.432272517611318,0.381641068364339,0.330178021876781,0.279166043668417,0.2312268642288,0.188525974496598,0.152103818137499,0.122005402730655,0.0976754962527738,0.0783054648600646,0.0630423213512864,0.0510854588108551,0.0417230077539342,0.0343452461128887,0.0284509532118747,0.0236488212348564,0.0196517457047462,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"363",0,3.69398907103828,0,0.091706710683432,0.054489261293695,0.0701700573088081,0.721531616118337,0.689822002085447,0.624108804561539,0.543898755878618,0.467100134028336,0.400262734557343,0.343044826334013,0.29338899759087,0.249573109194443,0.21051416890086,0.175615322317576,0.144579083297078,0.117255480452159,0.0935336524400635,0.0732784375933443,0.0563035482179544,0.0423673043094462,0.0311794240820979,0.022413030742944,0.0157198872947222,0.0107477560453074,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",0,60.7103825136917,1,0.0199121291938915,0.0127443144563845,0.0164189543897702,0.581323104029258,0.507563658952052,0.449957480408973,0.413379252149411,0.38712501751073,0.361782816853229,0.333142756737404,0.300793049948487,0.266175314137923,0.23123352801495,0.197671477323432,0.166661294774008,0.138832995877772,0.114396270518196,0.0932902250488028,0.0753065522656439,0.0601702868905548,0.0475839075574062,0.0372478093600512,0.028869080839802,0.0221663189588216,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"365",0,78.3306010929102,0,0.149218103624349,0.0802556200165488,0.103346464324933,1.89164267815598,1.75774739871563,1.5821922203825,1.40362394944207,1.22661270980125,1.05618058722637,0.896965994613309,0.751794974059872,0.62215629259491,0.508719963890475,0.411440628661624,0.329564655494335,0.261766759087649,0.206389720774864,0.161677107214095,0.125934250738765,0.0976140061324756,0.0753514280167726,0.0579710360464164,0.0444806824637483,0.0340583610703457,2,2,2,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,55.256830601117,1,0.0705493727782107,0.0430332775586486,0.0554340472000381,0.605395200013752,0.598860591829601,0.570746063793246,0.526182059676423,0.476306962528357,0.424914878024008,0.37366701274411,0.324303989187474,0.278428507420496,0.237006691212544,0.200297156453725,0.168088633313945,0.139982713748927,0.115578150461005,0.0945385135698155,0.0765840906939751,0.0614562775332287,0.0488871735557077,0.0385877780023471,0.0302538803247701,0.0235818231596404,1,0,2,2,3,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"367",0,3.03551912568306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",0,16.3497267759548,0,0.0809281447782643,0.0487387339565335,0.0627403250165132,1.3949777929339,1.23183345655654,1.07467358011453,0.937147407304771,0.812620313906411,0.698013501789193,0.594091824998764,0.501524909129265,0.419922332455656,0.348468169502859,0.286416507238304,0.233140926835403,0.18801244434097,0.150316040795115,0.119247642389371,0.0939565025839879,0.073595594420679,0.0573621450724635,0.0445248109132554,0.0344392991856916,0.0265547567362325,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
"369",0,40.3825136612087,1,0.24903945374293,0.0777871042760962,0.100133718359387,2.52165767692874,2.37691642015541,2.2299040247112,2.06317521077324,1.87082347406439,1.66068814181989,1.44475375443033,1.23450826025936,1.03881535726186,0.863019426141252,0.7092105109496,0.577186593214465,0.465480433503519,0.372092395949703,0.294887144303391,0.23176448247828,0.180724349690684,0.139898706815534,0.107577435350472,0.0822306271726164,0.0625225913838209,5,3,6,3,6,3,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0
"370",0,39.6366120218636,0,0.00754048636242904,0.00487313339953676,0.00627996571241418,0.397130741176095,0.386461538621022,0.377988918512664,0.365019756414465,0.340944678910164,0.305579979688273,0.263762518709421,0.221278539792219,0.182222898814858,0.148489227789619,0.120381759816362,0.0973916938364265,0.0787369839953272,0.0636364721580628,0.051411171727686,0.0415017637843232,0.0334561727384522,0.026911603647022,0.0215786396154996,0.0172280135437391,0.0136790677108195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"371",0,31.7677595628382,1,0.00699560239804255,0.00452145753603296,0.00582501107108199,0.302391751697231,0.288964959763357,0.249933500329553,0.20967353776907,0.177093299276377,0.151251818544592,0.129960994564253,0.112039753204824,0.0969283437538647,0.084192372278306,0.0733648146531982,0.0639787355167376,0.0556427557266502,0.0480889787228911,0.0411763511647781,0.034860527050558,0.0291506789432056,0.0240706330115158,0.0196332815094795,0.0158292640020091,0.0126262658314468,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",0,19.1448087431676,0,0.00338870163226801,0.00219996626464943,0.00283949466465975,0.137501318734395,0.137509740993415,0.143748955905137,0.153700186994012,0.16171934043523,0.163582452894647,0.158350335200216,0.147548554499763,0.133511152114296,0.118247442929296,0.103080927246404,0.0887413233359517,0.0755765879131964,0.0637242790842203,0.0532127939916058,0.04401254998226,0.0360604729408926,0.0292721404465367,0.0235486798760341,0.0187817765624416,0.0148582903838582,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",0,1.3087431693989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",1,68.7704918033063,1,0.000437008920842641,0.000283805391218585,0.000365663778315814,0.256465652174835,0.241756754789751,0.225778084040047,0.209888358339212,0.19311863941535,0.174211682641176,0.153024438340157,0.130698769488679,0.10893916254374,0.089206529503653,0.0723124625597244,0.0584260803698872,0.0472881249443449,0.038445573938471,0.031418204670646,0.025785413689382,0.021214981242348,0.0174598311629281,0.0143418924286263,0.0117339375076207,0.00954419182031122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"375",0,5.50819672131134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",0,16.7459016393428,1,0.0511715581933555,0.0318131110948401,0.0409147436940674,1.0109094474989,0.886206302742549,0.747607443541021,0.606916850897762,0.482231946201527,0.381372479579037,0.303881083793461,0.245657599469819,0.201951153340756,0.168576210214249,0.142251354564341,0.120632913473302,0.102219322205576,0.0861681376008007,0.0720721916227505,0.0597528261833584,0.0491106429448728,0.0400436876925091,0.0324196202763343,0.02607955312522,0.0208537824198502,2,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"377",0,66.7213114754404,1,0.00031547783175529,0.00020482642439003,0.000263813778542726,0.429084818621613,0.36652294658622,0.323882019941309,0.296468469639472,0.274010427752438,0.250993749239393,0.226120346049054,0.200241438328014,0.174781471810319,0.150850797147109,0.128996206143957,0.109341993759699,0.0918264886851831,0.0763585252941878,0.0628637769771062,0.0512673391804966,0.041464872665184,0.0333095321357675,0.0266180091844408,0.0211876135862256,0.0168151829232513,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"378",0,47.2103825136758,0,0.0101419444044986,0.00653461813131489,0.00841166175455971,0.705321969944843,0.622403538161633,0.532683951653522,0.452503949217167,0.384025578640084,0.325282680353688,0.275164294253101,0.233355910940615,0.1991786808174,0.171241050593461,0.147830158227758,0.127445101196093,0.109097759908009,0.0923256812680876,0.0770327274392876,0.0632938464120226,0.0512066682659623,0.0408124215395612,0.032072801099145,0.0248790703563614,0.0190738135240403,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
"379",0,19.9562841530036,1,0.000361877169252975,0.000235093090061039,0.000302989100703968,0.513138835534388,0.487292597759211,0.462089583190447,0.437036353819893,0.407526189037757,0.371312204680127,0.329943113670219,0.286879305824441,0.245325517922511,0.207254516975095,0.173466316040519,0.144035129554226,0.118709831862579,0.0971394815634291,0.0789581532676179,0.0637999115750657,0.0512958566211725,0.0410767361368483,0.0327845784309567,0.0260879049356964,0.0206941884881871,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"380",0,35.8743169398919,1,0.114908473195254,0.0659885612742978,0.0849937229815094,1.3448041767834,1.32939006559551,1.27307385191466,1.17634400151644,1.05407262202275,0.92079337291167,0.786872893404463,0.659508922638552,0.543497250976483,0.441471453652814,0.354225701109354,0.281241522484067,0.221243218833159,0.172628197321515,0.133733138963159,0.102971989068935,0.0788987464772979,0.0602338836830709,0.0458739386702549,0.0348911214210543,0.0265247217999801,1,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"381",0,56.980874316966,0,0.00122856494336207,0.000797092817870666,0.00102657635177129,0.479318843137296,0.435644482055051,0.382530800554223,0.330748415626369,0.286198272597846,0.24950777413806,0.218537151031921,0.191106612526153,0.166100039446522,0.143256449234889,0.122624163169026,0.104224632466356,0.0879749196889208,0.0737303362861531,0.0613349308538439,0.0506416137936738,0.0415087967326443,0.0337910447110421,0.0273348370794974,0.0219816461800121,0.0175753572008856,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"382",0,52.5901639344472,0,0.00131581884665129,0.000854752220059581,0.00110226015930223,0.430898438094704,0.443895716455153,0.436680698450501,0.420088164313428,0.394741303832745,0.360618969712528,0.320417752617477,0.278085435143717,0.237030322018375,0.199408081198658,0.166209006457282,0.137622389162576,0.113384214931832,0.0930228421933759,0.0760090422765048,0.0618372661886548,0.0500618277473029,0.0403056124238744,0.0322542121970296,0.0256445089617802,0.0202532092269348,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"383",0,0.144808743169399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",0,0.617486338797815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",0,48.6967213114918,1,5.87125517502243e-05,3.81470134582877e-05,4.91593676142117e-05,0.33951761172775,0.331567880954697,0.318948838631803,0.299000226275053,0.270294455748304,0.235456133712062,0.199158663736683,0.165451161676444,0.13654459949435,0.112947385575733,0.0941291967991671,0.0791420661458119,0.0670139205961471,0.0569372924693489,0.04832699522198,0.0408070422489254,0.0341648365772238,0.0282958476731516,0.0231531363980316,0.0187094923987395,0.0149344090011551,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"386",0,64.663934426263,1,0.105686743131335,0.0615645225748129,0.0792760049387207,1.65411874413921,1.53024017878963,1.36885070341017,1.20545564509494,1.04847556950254,0.900856230404883,0.76599408974172,0.646488667946744,0.542879900130784,0.453880849996153,0.377406275903953,0.31149289051174,0.254707983760623,0.206113118806303,0.165032823710468,0.130836692646516,0.102825740616839,0.080220216844166,0.0622054245205694,0.0479917251171723,0.0368619036424736,3,2,0,2,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0
"387",0,55.6967213115,0,0.00286357581880718,0.00185613824089669,0.00239102650537284,0.402285664503305,0.42000418010692,0.410774618303259,0.372293150024643,0.317988745319435,0.261525064236197,0.210558941116501,0.167626222286784,0.132573495897802,0.104307403734397,0.0816509758800205,0.0636181251019192,0.0494166617722214,0.0383794289616826,0.0299138248136218,0.0234868286822918,0.0186310458583469,0.0149541531829477,0.0121422058882797,0.00995519937244763,0.00821725645432654,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"388",0,1.07377049180328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",0,31.9918032786852,0,0.0429720873684639,0.0269494185232038,0.034696987194786,0.893206540787967,0.810951158496585,0.73156569155819,0.660843122838205,0.589829404921279,0.513397882699521,0.434243414398021,0.35839064577892,0.290706312280074,0.233328188203674,0.18617249599189,0.148025098779891,0.117379052248152,0.0928452069082341,0.073265845120352,0.057697589913044,0.0453660501875157,0.0356304827087423,0.027962111227623,0.0219295296175462,0.0171858196039609,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
"390",0,30.8633879781389,0,0.017091168289927,0.0109692428069633,0.0141403064751109,0.538392565335369,0.556721123357102,0.535745625889817,0.493681882165527,0.441014108098403,0.385468567278268,0.332075929280809,0.283275266300416,0.239813958193154,0.201600316063432,0.168232045312468,0.139262190428408,0.114298508569711,0.093007964697104,0.0750817123248951,0.0601998956049576,0.0480158234054699,0.0381614919646192,0.0302664326956285,0.023979721646354,0.0189876560457722,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"391",0,31.0519125683028,0,0.00222123026434572,0.00143918286397043,0.00185230309597218,0.517501417859912,0.459393701358454,0.415334910153558,0.37078519486629,0.326176172273288,0.2833289508602,0.243649434199261,0.20793023674788,0.17641988137276,0.14898386828123,0.125271673184233,0.104852885633953,0.0873080594490287,0.0722717972469427,0.0594383033242281,0.0485476015562452,0.039369029010538,0.0316907419688785,0.0253162049723985,0.0200646976949557,0.0157726456861681,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"392",0,39.4562841530109,0,8.83101864325755e-06,5.73987595889398e-06,7.39937565912701e-06,0.296624272629353,0.301882914307524,0.291669084805558,0.273694318375858,0.251703642456849,0.226461148602126,0.198673156809639,0.169913861043532,0.142165040584712,0.117072151620379,0.0955302548070486,0.0776895307338586,0.0632015811575839,0.0515038360141427,0.0420259124297383,0.0342914818422057,0.0279403501547611,0.0227090917048732,0.018400727315368,0.014859742493626,0.0119570271199941,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",0,41.2841530054721,1,0.000182027418827557,0.000118155169962929,0.000152132367684001,0.359177957550357,0.320744044514362,0.275934243624927,0.235734679520474,0.204168663681252,0.179480701741899,0.158303082574264,0.138474455644225,0.119463647651678,0.101620867308196,0.0854316103400173,0.071168989165397,0.0588574280389534,0.048362094567281,0.039484621054612,0.0320227504071831,0.0257942241016361,0.0206390636363776,0.0164137892177789,0.0129858516302348,0.0102313673249787,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
